time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible
22.81414031982422,0.7000000476837158,123.86009721508447,-14.51411722317146,0.2596731432147269,-0.2221445222990147,1
22.823615550994873,0.7000000476837158,123.35562693630011,-15.865931313333746,0.26096774172009524,-0.2225001370868037,1
22.83362317085266,0.7010000348091125,123.55194464191817,-16.350876538434974,0.2612496661664333,-0.22203450741670902,1
22.84346580505371,0.7010000348091125,123.74826234753623,-16.835821763536202,0.26153304835821933,-0.22156828761555028,1
22.853074312210083,0.7020000219345093,123.94458005315428,-17.32076698863743,0.26181799221871727,-0.2211007340254215,1
22.86365842819214,0.7020000219345093,123.22335085936706,-18.59345813333627,0.26302450249722265,-0.22170430548677098,1
22.874093294143677,0.703000009059906,123.41338326301175,-19.083799508744555,0.26331746126537336,-0.22124062833562508,1
22.884703159332275,0.703000009059906,123.60341566665645,-19.57414088415284,0.2636118998838218,-0.22077637766667463,1
22.893885135650635,0.7040000557899475,123.79344807030114,-20.064482259561125,0.26390793874508706,-0.220310810684522,1
22.903477668762207,0.7040000557899475,122.9811896040902,-21.366968338420577,0.2651539305453013,-0.22101520301947367,1
22.913073778152466,0.7050000429153442,123.16435797343789,-21.862871561458398,0.2654582085988202,-0.22055409416581345,1
22.92475724220276,0.7050000429153442,123.34752634278557,-22.35877478449622,0.26576398923923256,-0.22009243031194692,1
22.933412313461304,0.7070000171661377,123.53069471213325,-22.85467800753404,0.26607154671914357,-0.21962872910862244,1
22.944010734558105,0.7070000171661377,122.5361332012103,-24.080394951667706,0.2672328588939166,-0.22053977475479647,1
22.9531512260437,0.7070000171661377,122.7112374600505,-24.581295329482188,0.26754806737819165,-0.22008243711356085,1
22.964195728302002,0.7070000171661377,122.88634171889069,-25.08219570729667,0.2678647996014676,-0.21962456680515177,1
22.97350287437439,0.7090000510215759,123.06144597773088,-25.58309608511115,0.2681833625660942,-0.2191646870672197,1
22.984102487564087,0.7090000510215759,121.90475735457306,-26.84025115763196,0.2693865338290041,-0.2202594070058827,1
22.993776559829712,0.7100000381469727,122.07074354775499,-27.346329202374918,0.26971313106409905,-0.21980619712995944,1
23.00396728515625,0.7100000381469727,122.23672974093691,-27.852407247117874,0.2700412768981268,-0.21935247933624707,1
23.013768672943115,0.7110000252723694,122.40271593411883,-28.35848529186083,0.27037114147980834,-0.21889751921790532,1
23.023524522781372,0.7110000252723694,121.00049120504814,-29.54076199859003,0.2714921409115527,-0.22027321769762478,1
23.033806324005127,0.7120000123977661,121.15574121688857,-30.051469389650464,0.27182959857546213,-0.21982650724591074,1
