time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible,setpoint_x,raw_x,filtered_x,cmd_y
9.42360520362854,4.509000301361084,-108.26276153009512,-104.3309606656916,0.15071956736328684,-0.15454395198860374,1,320.0,220.0,211.73723846990487,-0.15454395198860374
9.433932781219482,4.5320000648498535,-108.34305261124459,-104.44090846652773,0.1513737092666228,-0.15518201654903935,1,320.0,220.0,211.6569473887554,-0.15518201654903935
9.443430662155151,4.5320000648498535,-107.5397597746326,-103.52099896152777,0.14873957710320831,-0.1529521736905292,1,320.0,220.0,212.4602402253674,-0.1529521736905292
9.453075647354126,4.547000408172607,-107.61403888827057,-103.6147145214451,0.14937010934771633,-0.1535793788213361,1,320.0,220.0,212.38596111172944,-0.1535793788213361
9.463610649108887,4.547000408172607,-107.68831800190854,-103.69122423480812,0.149980377124926,-0.1542069553477112,1,320.0,220.0,212.31168199809144,-0.1542069553477112
9.47337007522583,4.570000171661377,-107.76259711554651,-103.79388804755767,0.15062254314046325,-0.1548349032696545,1,320.0,220.0,212.2374028844535,-0.1548349032696545
9.483932495117188,4.570000171661377,-107.02075848176617,-102.94704764966694,0.14823694999456144,-0.15281449122101048,1,320.0,220.0,212.97924151823383,-0.15281449122101048
9.493289947509766,4.583000183105469,-107.08948656380241,-103.03193955877201,0.14885397998328137,-0.153432412352273,1,320.0,220.0,212.9105134361976,-0.153432412352273
9.50393009185791,4.583000183105469,-107.15821464583865,-103.10216887244609,0.1494537660040525,-0.15405067712394568,1,320.0,220.0,212.84178535416135,-0.15405067712394568
9.514236211776733,4.599000453948975,-107.2269427278749,-103.19032684764463,0.15007550720852897,-0.15466928553602857,1,320.0,,212.7730572721251,-0.15466928553602857
9.52366304397583,4.599000453948975,-107.29567080991114,-103.2605561613187,0.15067608516574446,-0.15528823758852162,1,320.0,,212.70432919008886,-0.15528823758852162
9.533146858215332,4.607000350952148,-107.36439889194739,-103.33970116014109,0.15128775767013203,-0.15590753328142481,1,320.0,,212.6356011080526,-0.15590753328142481
9.543593406677246,4.607000350952148,-107.43312697398363,-103.40993047381517,0.15188908249891,-0.15652717261473825,1,320.0,,212.56687302601637,-0.15652717261473825
9.55321979522705,4.616000175476074,-107.50185505601988,-103.49015160191841,0.1525027986106435,-0.15714715558846185,1,320.0,,212.49814494398012,-0.15714715558846185
9.563715934753418,4.616000175476074,-107.57058313805612,-103.56038091559249,0.15310487569163034,-0.15776748220259562,1,320.0,,212.42941686194388,-0.15776748220259562
9.573378324508667,4.619000434875488,-107.63931122009237,-103.6339322227169,0.1537113069212932,-0.15838815245713958,1,320.0,,212.36068877990763,-0.15838815245713958
9.583858013153076,4.619000434875488,-107.70803930212861,-103.70416153639097,0.15431410290538405,-0.15900916635209372,1,320.0,,212.2919606978714,-0.15900916635209372
9.594077110290527,4.621000289916992,-107.77676738416486,-103.77660267847375,0.15491991528927576,-0.15963052388745805,1,320.0,218.0,212.22323261583514,-0.15963052388745805
9.603566884994507,4.621000289916992,-107.12937072730347,-103.13920332969444,0.1532371558546754,-0.157938506423029,1,320.0,218.0,212.87062927269653,-0.157938506423029
9.61368203163147,4.62000036239624,-107.19326284824028,-103.20354838966662,0.1538303876685904,-0.1585511432823944,1,320.0,218.0,212.8067371517597,-0.1585511432823944
9.623354196548462,4.62000036239624,-107.2571549691771,-103.26899911589832,0.1544252735356479,-0.15916409960236444,1,320.0,218.0,212.7428450308229,-0.15916409960236444
9.633158922195435,4.61400032043457,-107.32104709011391,-103.3278048903995,0.15501247948950134,-0.1597773753829392,1,320.0,216.0,212.6789529098861,-0.1597773753829392
9.6435546875,4.61400032043457,-106.98599741620421,-103.00078403772821,0.15434257195797227,-0.15910469454392373,1,320.0,216.0,213.0140025837958,-0.15910469454392373
9.653740406036377,4.6080002784729,-107.04720436641634,-103.05693026364872,0.15492523208039513,-0.15971337890601037,1,320.0,216.0,212.95279563358366,-0.15971337890601037
9.663532733917236,4.6080002784729,-107.10841131662846,-103.11973936845206,0.1555162017030014,-0.16032236930284807,1,320.0,216.0,212.89158868337154,-0.16032236930284807
9.673274040222168,4.5970001220703125,-107.16961826684059,-103.17028630433698,0.156092709457585,-0.16093166573443682,1,320.0,215.0,212.8303817331594,-0.16093166573443682
9.68377137184143,4.5970001220703125,-106.97707985209917,-102.98414830545546,0.1558827271666013,-0.16072430085926798,1,320.0,215.0,213.02292014790083,-0.16072430085926798
9.694045782089233,4.588000297546387,-107.03658278838883,-103.03520796023986,0.15645917479214377,-0.1613308872967575,1,320.0,215.0,212.96341721161116,-0.1613308872967575
9.704164981842041,4.588000297546387,-107.09608572467849,-103.09634527359701,0.15704802129454035,-0.1619377712489285,1,320.0,215.0,212.9039142753215,-0.1619377712489285
9.714295148849487,4.572000026702881,-107.15558866096815,-103.13946457514412,0.15761546177927258,-0.16254495271578093,1,320.0,213.0,212.84441133903186,-0.16254495271578093
9.724013328552246,4.572000026702881,-107.19730446133732,-103.18621277649375,0.158158543037268,-0.16309521449342718,1,320.0,213.0,212.80269553866268,-0.16309521449342718
9.733328104019165,4.560000419616699,-107.25668811860997,-103.23365476964497,0.1587316417028977,-0.1637027583227474,1,320.0,213.0,212.74331188139,-0.1637027583227474
9.744531393051147,4.560000419616699,-107.31607177588262,-103.29469559084377,0.15932136416629047,-0.164310599070354,1,320.0,213.0,212.68392822411738,-0.164310599070354
