time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible,setpoint_x,raw_x,filtered_x,cmd_y
9.03374981880188,4.504000186920166,-105.71187932965913,-101.72980184999143,0.14803043536622268,-0.16307457003885867,1,320.0,221.0,214.28812067034087,-0.16307457003885867
9.042917490005493,4.519000053405762,-105.15293951800511,-100.94381286629545,0.14576414456654135,-0.16153459131940195,1,320.0,221.0,214.8470604819949,-0.16153459131940195
9.05338740348816,4.519000053405762,-105.26726198401697,-101.02254020314012,0.14636373007177067,-0.16219811458853625,1,320.0,221.0,214.73273801598305,-0.16219811458853625
9.063206195831299,4.5420002937316895,-105.38158445002883,-101.12775838294152,0.14699563067944707,-0.1628622094700006,1,320.0,221.0,214.6184155499712,-0.1628622094700006
9.073859214782715,4.5420002937316895,-105.49590691604068,-101.2064857197862,0.14759613591225962,-0.16352687596379503,1,320.0,222.0,214.50409308395933,-0.16352687596379503
9.083893299102783,4.5420002937316895,-104.8531306668857,-100.3532687227841,0.14515627961630562,-0.16172184653859922,1,320.0,222.0,215.1468693331143,-0.16172184653859922
9.093368768692017,4.557000160217285,-104.96225992096575,-100.44273051458732,0.14576584741904242,-0.16237761294310007,1,320.0,222.0,215.03774007903425,-0.16237761294310007
9.103746175765991,4.575000286102295,-105.0713891750458,-100.53546441056264,0.1463798054162656,-0.16303392499387137,1,320.0,222.0,214.9286108249542,-0.16303392499387137
9.113326787948608,4.575000286102295,-105.18051842912584,-100.60779920659677,0.14696964616753955,-0.16369078269091303,1,320.0,,214.81948157087416,-0.16369078269091303
9.123540163040161,4.585000038146973,-105.28964768320589,-100.69139476768225,0.14757341781468056,-0.16434818603422513,1,320.0,,214.71035231679411,-0.16434818603422513
9.13405179977417,4.585000038146973,-105.39877693728593,-100.76372956371638,0.1481640382177401,-0.1650061350238076,1,320.0,,214.60122306271407,-0.1650061350238076
9.143495082855225,4.585000038146973,-105.50790619136598,-100.83606435975051,0.1487550202947798,-0.1656646296596605,1,320.0,,214.49209380863402,-0.1656646296596605
9.154211282730103,4.5960001945495605,-105.61703544544602,-100.92072783934223,0.14936122010948658,-0.16632366994178377,1,320.0,221.0,214.38296455455398,-0.16632366994178377
9.163646936416626,4.5960001945495605,-104.99482552779166,-100.12211932460404,0.1471158580190116,-0.1646008922151558,1,320.0,221.0,215.00517447220835,-0.1646008922151558
9.173021793365479,4.6020002365112305,-105.09895111536143,-100.19519426392354,0.14770452391751465,-0.16525133767581635,1,320.0,221.0,214.90104888463856,-0.16525133767581635
9.183649778366089,4.6020002365112305,-105.2030767029312,-100.2615702517263,0.14828548295413657,-0.16590230376441473,1,320.0,221.0,214.79692329706882,-0.16590230376441473
9.193328619003296,4.6060004234313965,-105.30720229050097,-100.33240233912758,0.14887214347071376,-0.16655379048095095,1,320.0,220.0,214.69279770949902,-0.16655379048095095
9.203919172286987,4.6060004234313965,-104.83255814262165,-99.71384839580357,0.14722534851215963,-0.1653227531646101,1,320.0,220.0,215.16744185737835,-0.1653227531646101
9.213465690612793,4.6060004234313965,-104.93273163975942,-99.77554738537785,0.14779826503657567,-0.1659676250193742,1,320.0,220.0,215.06726836024058,-0.1659676250193742
9.223902940750122,4.603000164031982,-105.0329051368972,-99.83390491964393,0.1483674636022932,-0.16661299774162402,1,320.0,220.0,214.9670948631028,-0.16661299774162402
9.233596086502075,4.603000164031982,-105.13307863403497,-99.89560390921821,0.1489409804093284,-0.16725887133135953,1,320.0,218.0,214.86692136596503,-0.16725887133135953
9.243017196655273,4.603000164031982,-104.89548024838754,-99.43473310329159,0.14781615309841972,-0.16680729275686274,1,320.0,218.0,215.10451975161246,-0.16680729275686274
9.253522157669067,4.599000453948975,-104.99335061914879,-99.48840731599472,0.14837800419024347,-0.16744970395487196,1,320.0,218.0,215.00664938085123,-0.16744970395487196
9.263775110244751,4.599000453948975,-105.09122098991003,-99.54654311887128,0.1489454998692897,-0.168092604504735,1,320.0,218.0,214.90877901008997,-0.168092604504735
9.273229122161865,4.591000080108643,-105.18909136067127,-99.59573050886019,0.14950250338982068,-0.16873599440645184,1,320.0,216.0,214.81090863932872,-0.16873599440645184
9.284181356430054,4.591000080108643,-105.16002398175502,-99.38050145287693,0.1491825123784904,-0.168967517512132,1,320.0,216.0,214.83997601824498,-0.168967517512132
9.293658018112183,4.583000183105469,-105.25702969865115,-99.4277949449453,0.1497364035436972,-0.1696102095209006,1,320.0,216.0,214.74297030134886,-0.1696102095209006
9.303104400634766,4.583000183105469,-105.35403541554729,-99.48406868565048,0.15030135237597164,-0.1702533865582537,1,320.0,216.0,214.6459645844527,-0.1702533865582537
9.313787698745728,4.569000244140625,-105.45104113244342,-99.52454844056707,0.1508475508240744,-0.1708970486241913,1,320.0,214.0,214.54895886755656,-0.1708970486241913
9.323488235473633,4.569000244140625,-105.60615686013479,-99.420521616509,0.15089246830241715,-0.17172988587940538,1,320.0,214.0,214.39384313986523,-0.17172988587940538
9.335660219192505,4.559000015258789,-105.70355813568987,-99.46436090382332,0.15144239725171343,-0.17237528520074993,1,320.0,214.0,214.2964418643101,-0.17237528520074993
9.343239784240723,4.559000015258789,-105.80095941124496,-99.51954346805894,0.15200621404613648,-0.17302117152847227,1,320.0,214.0,214.19904058875505,-0.17302117152847227
9.353772640228271,4.5410003662109375,-105.89836068680005,-99.55417850976576,0.1525455469887335,-0.17366754486257235,1,320.0,214.0,214.10163931319994,-0.17366754486257235
9.363191366195679,4.5410003662109375,-105.99576196235513,-99.60936107400138,0.15310981287118625,-0.17431440520305025,1,320.0,,214.00423803764488,-0.17431440520305025
9.373741388320923,4.529000282287598,-106.09316323791022,-99.65075086481777,0.15365773437449,-0.17496175254990587,1,320.0,,213.90683676208977,-0.17496175254990587
9.383188486099243,4.529000282287598,-106.1905645134653,-99.70593342905339,0.154222483118718,-0.17560958690313933,1,320.0,,213.8094354865347,-0.17560958690313933
9.393763065338135,4.509000301361084,-106.28796578902039,-99.73795907560942,0.1547596036899633,-0.17625790826275053,1,320.0,210.0,213.7120342109796,-0.17625790826275053
9.403481006622314,4.509000301361084,-106.8111768667155,-99.93118523336805,0.15577213679701346,-0.17828660899113324,1,320.0,210.0,213.1888231332845,-0.17828660899113324
9.413809537887573,4.494000434875488,-106.91146744743996,-99.96979667917793,0.1563183195153812,-0.17894151502523975,1,320.0,210.0,213.08853255256003,-0.17894151502523975
9.423423767089844,4.494000434875488,-107.01175802816442,-100.02591592938546,0.15688579219527715,-0.17959692251224996,1,320.0,210.0,212.98824197183558,-0.17959692251224996
9.434500217437744,4.4720001220703125,-107.11204860888888,-100.05613613033978,0.15742233711707404,-0.18025283145216375,1,320.0,210.0,212.88795139111113,-0.18025283145216375
9.44406247138977,4.4720001220703125,-107.21233918961335,-100.11225538054731,0.1579902414942258,-0.18090924184498117,1,320.0,208.0,212.78766081038665,-0.18090924184498117
9.453518152236938,4.457000255584717,-107.8629344547558,-100.47075973180064,0.1595727516498068,-0.18334631185567868,1,320.0,208.0,212.13706554524418,-0.18334631185567868
9.463278532028198,4.457000255584717,-107.96694850554778,-100.52904548579289,0.16014533978202647,-0.1840109634591568,1,320.0,208.0,212.03305149445222,-0.1840109634591568
9.473733186721802,4.434000015258789,-108.07096255633975,-100.55977911124921,0.16068501902813032,-0.18467613513288886,1,320.0,206.0,211.92903744366026,-0.18467613513288886
9.483411073684692,4.434000015258789,-108.82883064463874,-100.98119671731172,0.16243191192888182,-0.18745547480224736,1,320.0,206.0,211.17116935536126,-0.18745547480224736
9.493802309036255,4.418000221252441,-108.93726387479798,-101.02259495794796,0.16298670279243505,-0.18813028099781245,1,320.0,206.0,211.06273612520204,-0.18813028099781245
9.503380537033081,4.418000221252441,-109.04569710495721,-101.08333499790652,0.16356500751537484,-0.18880562935952833,1,320.0,206.0,210.9543028950428,-0.18880562935952833
9.514331102371216,4.39300012588501,-109.15413033511645,-101.1135602478927,0.16410684561659775,-0.18948151988739498,1,320.0,203.0,210.84586966488354,-0.18948151988739498
9.523972749710083,4.39300012588501,-110.11610028536661,-101.68442698214967,0.16633396035581235,-0.19291595701049485,1,320.0,203.0,209.8838997146334,-0.19291595701049485
9.533400297164917,4.377000331878662,-110.23029849113043,-101.7288935183282,0.16689596466681822,-0.1936041463498671,1,320.0,203.0,209.76970150886956,-0.1936041463498671
9.543722152709961,4.377000331878662,-110.34449669689424,-101.79307906669742,0.16748195272019478,-0.19429290668026816,1,320.0,203.0,209.65550330310577,-0.19429290668026816
9.55363392829895,4.3520002365112305,-110.45869490265805,-101.8261517924806,0.168030770750097,-0.194982238001698,1,320.0,203.0,209.54130509734193,-0.194982238001698
9.563470363616943,4.3520002365112305,-110.57289310842187,-101.89033734084981,0.1686172450948443,-0.1956721403141567,1,320.0,201.0,209.42710689157815,-0.1956721403141567
9.574010848999023,4.336000442504883,-111.61337442636872,-102.57870241823633,0.17126076543866908,-0.19935437547404258,1,320.0,201.0,208.38662557363128,-0.19935437547404258
9.583506107330322,4.336000442504883,-111.73382460115326,-102.64723659573511,0.17185624263464627,-0.2000575848067898,1,320.0,201.0,208.26617539884674,-0.2000575848067898
9.595036506652832,4.311000347137451,-111.8542747759378,-102.68404216367298,0.17241382952699008,-0.20076139639041093,1,320.0,201.0,208.1457252240622,-0.20076139639041093
9.603630065917969,4.311000347137451,-111.97472495072233,-102.75257634117176,0.17300983342169446,-0.201465810224906,1,320.0,,208.02527504927767,-0.201465810224906
9.613588571548462,4.294000148773193,-112.09517512550687,-102.7993156923717,0.17357991722159627,-0.20217082631027497,1,320.0,,207.90482487449313,-0.20217082631027497
9.623227596282959,4.294000148773193,-112.2156253002914,-102.86784986987048,0.17417649748394418,-0.20287644464651788,1,320.0,,207.7843746997086,-0.20287644464651788
9.635473728179932,4.269000053405762,-112.33607547507594,-102.90400547385424,0.17473440423609393,-0.20358266523363472,1,320.0,,207.66392452492406,-0.20358266523363472
9.643840074539185,4.269000053405762,-112.45652564986048,-102.97253965135302,0.17533150794734922,-0.20428948807162545,1,320.0,,207.54347435013952,-0.20428948807162545
9.653784275054932,4.253000259399414,-112.57697582464502,-103.02014431440817,0.17590373426458747,-0.20499691316049012,1,320.0,,207.42302417535498,-0.20499691316049012
9.663570165634155,4.253000259399414,-112.69742599942956,-103.08867849190695,0.17650141867004554,-0.2057049405002287,1,320.0,,207.30257400057044,-0.2057049405002287
9.674763679504395,4.228000164031982,-112.81787617421409,-103.12418015658201,0.1770596415684385,-0.2064135700908412,1,320.0,,207.1821238257859,-0.2064135700908412
9.683650493621826,4.228000164031982,-112.93832634899863,-103.19271433408079,0.17765784615310745,-0.20712280193232763,1,320.0,195.0,207.06167365100137,-0.20712280193232763
9.693041801452637,4.212000370025635,-114.60431044139357,-104.4442724369412,0.18210183688637666,-0.21280037171796515,1,320.0,195.0,205.39568955860642,-0.21280037171796515
9.703459024429321,4.212000370025635,-114.73511184058663,-104.52087294659881,0.1827163618626988,-0.2135310089561997,1,320.0,195.0,205.26488815941337,-0.2135310089561997
9.715853691101074,4.188000202178955,-114.86591323977969,-104.56512317954657,0.18329228775813383,-0.21426230020143028,1,320.0,195.0,205.13408676022033,-0.21426230020143028
