time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible,setpoint_x,raw_x,filtered_x,cmd_y
9.063819408416748,4.511000156402588,-104.77293018594584,-105.82160132580414,0.15910907582308426,-0.14738102940818557,1,320.0,,215.22706981405418,-0.14738102940818557
9.073255062103271,4.527000427246094,-104.84336234772624,-105.94544064353096,0.1597874102075741,-0.14798976481406068,1,320.0,,215.15663765227376,-0.14798976481406068
9.083898067474365,4.527000427246094,-104.91379450950664,-106.05075413094926,0.1604440401631308,-0.1485988523807447,1,320.0,224.0,215.08620549049334,-0.1485988523807447
9.093563795089722,4.550000190734863,-103.91140515210655,-104.96825330895199,0.1571894741277754,-0.1457239625494659,1,320.0,224.0,216.08859484789343,-0.1457239625494659
9.103131294250488,4.550000190734863,-103.97453204845976,-105.06529877531861,0.15783125518129196,-0.14631958748533203,1,320.0,224.0,216.02546795154024,-0.14631958748533203
9.113757133483887,4.565000057220459,-104.03765894481297,-105.1794089793673,0.1584940844710472,-0.14691552805567998,1,320.0,224.0,215.96234105518704,-0.14691552805567998
9.123424530029297,4.565000057220459,-104.10078584116619,-105.27645444573392,0.15913692130291585,-0.14751178426050968,1,320.0,225.0,215.89921415883381,-0.14751178426050968
9.133501768112183,4.586000442504883,-103.09725367925925,-104.07620341416472,0.1555277340215409,-0.14465153664028932,1,320.0,225.0,216.90274632074073,-0.14465153664028932
9.144052982330322,4.586000442504883,-103.1531422579647,-104.16428465699613,0.15615425293622356,-0.14523436864602568,1,320.0,225.0,216.8468577420353,-0.14523436864602568
9.153622388839722,4.5980000495910645,-103.20903083667015,-104.26580564241912,0.15679740714694326,-0.1458174800946556,1,320.0,225.0,216.79096916332986,-0.1458174800946556
9.163373470306396,4.5980000495910645,-103.2649194153756,-104.35388688525053,0.15742487407276723,-0.146400870986179,1,320.0,,216.7350805846244,-0.146400870986179
9.173874616622925,4.611000061035156,-103.32080799408105,-104.45644655947243,0.15807022791463085,-0.1469845413205959,1,320.0,,216.67919200591894,-0.1469845413205959
9.183381080627441,4.611000061035156,-103.3766965727865,-104.54452780230383,0.15869864804504005,-0.1475684910979064,1,320.0,,216.6233034272135,-0.1475684910979064
9.193790197372437,4.618000030517578,-103.43258515149195,-104.6403701072648,0.15933686066152955,-0.1481527203181104,1,320.0,,216.56741484850807,-0.1481527203181104
9.20387315750122,4.618000030517578,-103.4884737301974,-104.72845135009621,0.1599662004096777,-0.14873722898120792,1,320.0,225.0,216.5115262698026,-0.14873722898120792
9.213785886764526,4.624000072479248,-102.48771298043161,-103.49578046293959,0.15632096966815207,-0.145912582439015,1,320.0,225.0,217.5122870195684,-0.145912582439015
9.2233407497406,4.624000072479248,-102.53648098511246,-103.57491669050683,0.15693380772468524,-0.14648378644955762,1,320.0,225.0,217.46351901488754,-0.14648378644955762
9.233895778656006,4.625,-102.58524898979331,-103.65515660410577,0.15754837140402453,-0.14705523430012357,1,320.0,225.0,217.4147510102067,-0.14705523430012357
9.243921995162964,4.625,-102.63401699447417,-103.734292831673,0.15816200634126357,-0.147626925990713,1,320.0,224.0,217.36598300552583,-0.147626925990713
9.253739356994629,4.624000072479248,-101.88315881646189,-102.88885176975224,0.15580098629823053,-0.14562394769745152,1,320.0,224.0,218.1168411835381,-0.14562394769745152
9.263263463973999,4.624000072479248,-101.92655560689698,-102.96178488056088,0.15640331495560367,-0.14618565662400815,1,320.0,224.0,218.07344439310302,-0.14618565662400815
9.27418327331543,4.621000289916992,-101.96995239733208,-103.03140396459662,0.15700201487626955,-0.14674758253451692,1,320.0,224.0,218.03004760266793,-0.14674758253451692
9.28416657447815,4.621000289916992,-102.01334918776718,-103.10433707540527,0.15760505629461696,-0.14730972542897786,1,320.0,,217.98665081223282,-0.14730972542897786
9.29388165473938,4.613000392913818,-102.05674597820227,-103.16841042348133,0.15819778636442564,-0.147872085307391,1,320.0,,217.9432540217977,-0.147872085307391
9.303426742553711,4.613000392913818,-102.10014276863737,-103.24134353428997,0.15880151281506744,-0.1484346621697563,1,320.0,,217.89985723136263,-0.1484346621697563
9.313257217407227,4.6060004234313965,-102.14353955907247,-103.30649813187634,0.15939623082283047,-0.14899745601607378,1,320.0,,217.85646044092755,-0.14899745601607378
9.324150562286377,4.6060004234313965,-102.18693634950756,-103.37943124268499,0.16000064771201428,-0.14956046684634342,1,320.0,221.0,217.81306365049244,-0.14956046684634342
9.333980560302734,4.593000411987305,-101.82493470565984,-103.01454897628987,0.1592301882578109,-0.1488233728765071,1,320.0,221.0,218.17506529434016,-0.1488233728765071
9.344056129455566,4.593000411987305,-101.86562544052578,-103.08465650883382,0.1598297405794078,-0.14938152988554887,1,320.0,221.0,218.13437455947422,-0.14938152988554887
9.353398323059082,4.582000255584717,-101.90631617539171,-103.14241864592722,0.16041476723714948,-0.14993989034826496,1,320.0,221.0,218.0936838246083,-0.14993989034826496
9.36445426940918,4.582000255584717,-101.94700691025764,-103.21252617847117,0.16101495890709458,-0.15049845426465536,1,320.0,219.0,218.05299308974236,-0.15049845426465536
9.373781442642212,4.565000057220459,-101.87149587701822,-103.1177035055437,0.16112574906725352,-0.15068515244054093,1,320.0,219.0,218.12850412298178,-0.15068515244054093
9.3834228515625,4.565000057220459,-101.91141312500545,-103.18684100092146,0.16172464826671146,-0.15124261020375065,1,320.0,219.0,218.08858687499455,-0.15124261020375065
9.39393925666809,4.552000045776367,-101.95133037299269,-103.24119564660893,0.16230607981976947,-0.1518002675532003,1,320.0,219.0,218.0486696270073,-0.1518002675532003
9.403680801391602,4.552000045776367,-101.99124762097992,-103.31033314198669,0.16290559647993272,-0.15235812448888988,1,320.0,,218.00875237902008,-0.15235812448888988
9.413712739944458,4.531000137329102,-102.03116486896715,-103.3554050244997,0.1634764597640708,-0.15291618101081939,1,320.0,,217.96883513103285,-0.15291618101081939
9.425996780395508,4.531000137329102,-102.07108211695439,-103.42454251987746,0.16407654747112352,-0.15347443711898884,1,320.0,,217.9289178830456,-0.15347443711898884
9.437909364700317,4.531000137329102,-102.11099936494162,-103.49368001525522,0.1646769808656531,-0.15403289281339824,1,320.0,,217.88900063505838,-0.15403289281339824
9.444620132446289,4.517000198364258,-102.15091661292885,-103.5466448891057,0.16525827193871923,-0.15459154809404757,1,320.0,,217.84908338707115,-0.15459154809404757
9.454781770706177,4.494000434875488,-102.19083386091609,-103.5889864121537,0.1658270266984376,-0.15515040296093682,1,320.0,,217.8091661390839,-0.15515040296093682
9.464792251586914,4.494000434875488,-102.23075110890332,-103.65812390753146,0.16642828231242854,-0.155709457414066,1,320.0,213.0,217.76924889109668,-0.155709457414066
9.473549842834473,4.478000164031982,-102.90982683635333,-104.14611445446917,0.1684018029644,-0.1583053504855721,1,320.0,213.0,217.09017316364668,-0.1583053504855721
9.483175039291382,4.478000164031982,-102.95396559455517,-104.21814262125818,0.16900932747765307,-0.15887308682338708,1,320.0,,217.04603440544483,-0.15887308682338708
9.494114637374878,4.453999996185303,-102.99810435275701,-104.26169391719785,0.16958289750236666,-0.15944104385499308,1,320.0,,217.00189564724297,-0.15944104385499308
9.503613233566284,4.453999996185303,-103.04224311095885,-104.33372208398686,0.1701909999129334,-0.16000922158039008,1,320.0,,216.95775688904115,-0.16000922158039008
9.513438701629639,4.437000274658203,-103.08638186916069,-104.38538624693825,0.17077492383970977,-0.1605776199995781,1,320.0,,216.91361813083932,-0.1605776199995781
