time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible,setpoint_x,raw_x,filtered_x,cmd_y
9.023875951766968,4.516000270843506,-102.15297457707173,-100.05801524054567,0.14010303708960992,-0.1335619306466674,1,320.0,224.0,217.84702542292825,-0.1335619306466674
9.033524513244629,4.516000270843506,-102.18786656467606,-100.12312566962818,0.14068178523285704,-0.134114740364616,1,320.0,,217.81213343532394,-0.134114740364616
9.043210983276367,4.5320000648498535,-102.22275855228038,-100.20671895191589,0.1412831307663619,-0.13466772454250256,1,320.0,,217.77724144771963,-0.13466772454250256
9.053849697113037,4.554000377655029,-102.25765053988471,-100.29702420256407,0.14189298218815255,-0.13522088318032718,1,320.0,,217.7423494601153,-0.13522088318032718
9.06330132484436,4.554000377655029,-102.29254252748903,-100.36213463164658,0.14247292537620976,-0.13577421627808983,1,320.0,,217.70745747251095,-0.13577421627808983
9.073651790618896,4.569000244140625,-102.32743451509336,-100.44427879474665,0.14307371976590358,-0.13632772383579048,1,320.0,224.0,217.67256548490664,-0.13632772383579048
9.083559036254883,4.569000244140625,-101.66494579203487,-99.57982461174245,0.14062689492426683,-0.13461010262752357,1,320.0,224.0,218.33505420796513,-0.13461010262752357
9.093730688095093,4.587000370025635,-101.69506791474066,-99.65886554573385,0.14122003837278516,-0.1351547245143442,1,320.0,224.0,218.30493208525934,-0.1351547245143442
9.103158473968506,4.587000370025635,-101.72519003744645,-99.7176180449994,0.14178912946212882,-0.1356994970117784,1,320.0,224.0,218.27480996255355,-0.1356994970117784
9.113619804382324,4.5970001220703125,-101.75531216015224,-99.78757041249736,0.14237201015518886,-0.1362444201198261,1,320.0,224.0,218.24468783984776,-0.1362444201198261
9.123369932174683,4.5970001220703125,-101.15929517257156,-99.00362395474774,0.14020036434707228,-0.13475260334043968,1,320.0,224.0,218.84070482742845,-0.13475260334043968
9.13387680053711,4.6080002784729,-101.18514265237685,-99.06888552900305,0.14077402266382366,-0.1352895460294679,1,320.0,224.0,218.81485734762316,-0.1352895460294679
9.14324164390564,4.6080002784729,-101.21099013218215,-99.12188493433996,0.14133323137489964,-0.13582661795589515,1,320.0,224.0,218.78900986781787,-0.13582661795589515
9.153533935546875,4.613000392913818,-101.23683761198744,-99.18043807381713,0.1418993973326413,-0.13636381911972145,1,320.0,224.0,218.76316238801257,-0.13636381911972145
9.163407802581787,4.613000392913818,-101.26268509179273,-99.23343747915405,0.1424591638064414,-0.13690114952094676,1,320.0,,218.73731490820728,-0.13690114952094676
9.17388105392456,4.616000175476074,-101.28853257159803,-99.2897628253645,0.14302320303602079,-0.1374386091595711,1,320.0,,218.711467428402,-0.1374386091595711
9.183248043060303,4.616000175476074,-101.31438005140332,-99.34276223070141,0.14358351613357856,-0.13797619803559447,1,320.0,,218.6856199485967,-0.13797619803559447
9.193510055541992,4.616000175476074,-101.34022753120861,-99.39576163603832,0.14414409422816304,-0.13851391614901687,1,320.0,223.0,218.6597724687914,-0.13851391614901687
9.203181028366089,4.616000175476074,-100.85697591681262,-98.82322075018683,0.14267631606897477,-0.13740075995009496,1,320.0,223.0,219.14302408318738,-0.13740075995009496
9.212746858596802,4.613000392913818,-100.8793649328138,-98.86864473065046,0.14322516806918437,-0.13793202359396045,1,320.0,223.0,219.12063506718619,-0.13793202359396045
9.22327709197998,4.613000392913818,-100.90175394881499,-98.91739465198762,0.14377825494804888,-0.13846339918290596,1,320.0,223.0,219.09824605118501,-0.13846339918290596
9.234712839126587,4.613000392913818,-100.92414296481617,-98.96614457332481,0.14433158557652015,-0.13899488671693144,1,320.0,222.0,219.07585703518384,-0.13899488671693144
9.243098497390747,4.6080002784729,-100.61123123841041,-98.56138141174638,0.1434281542562153,-0.13844091631694858,1,320.0,222.0,219.38876876158957,-0.13844091631694858
9.2531259059906,4.599000453948975,-100.6313484794633,-98.5970684337417,0.1439639640247784,-0.13896821374860938,1,320.0,222.0,219.3686515205367,-0.13896821374860938
9.263516902923584,4.599000453948975,-100.65146572051619,-98.64278328030065,0.14451203575705063,-0.13949561176647543,1,320.0,222.0,219.34853427948383,-0.13949561176647543
9.273582458496094,4.599000453948975,-100.67158296156907,-98.6884981268596,0.1450603360635557,-0.1400231103705467,1,320.0,222.0,219.32841703843093,-0.1400231103705467
9.28322696685791,4.591000080108643,-100.69170020262196,-98.72526456053087,0.14559808210676387,-0.14055070956082333,1,320.0,221.0,219.30829979737803,-0.14055070956082333
9.293140411376953,4.577000141143799,-100.5174487448113,-98.44614107104428,0.14512876000313849,-0.1404501744604231,1,320.0,221.0,219.4825512551887,-0.1404501744604231
9.303418636322021,4.577000141143799,-100.53625258388169,-98.48976723553122,0.14567356023670047,-0.14097542033022697,1,320.0,221.0,219.4637474161183,-0.14097542033022697
9.314315795898438,4.565999984741211,-100.55505642295208,-98.5209582898718,0.14620359429335852,-0.1415007602192262,1,320.0,,219.44494357704792,-0.1415007602192262
9.323827266693115,4.565999984741211,-100.57386026202246,-98.56458445435875,0.14674876861301467,-0.14202619412742076,1,320.0,,219.42613973797754,-0.14202619412742076
9.333505630493164,4.565999984741211,-100.59266410109285,-98.6082106188457,0.14729416106349325,-0.1425517220548107,1,320.0,,219.40733589890715,-0.1425517220548107
9.343003273010254,4.548000335693359,-100.61146794016324,-98.6313546318014,0.14781509065219908,-0.143077344001396,1,320.0,,219.38853205983676,-0.143077344001396
9.3551664352417,4.548000335693359,-100.63027177923362,-98.67498079628835,0.14836081695356487,-0.1436030599671766,1,320.0,,219.36972822076638,-0.1436030599671766
9.364607334136963,4.535000324249268,-100.64907561830401,-98.70370917675689,0.14888880955601086,-0.14412886995215263,1,320.0,217.0,219.350924381696,-0.14412886995215263
9.373358726501465,4.535000324249268,-100.95577485329632,-98.90258094896467,0.14993499650143996,-0.14558218288387964,1,320.0,217.0,219.0442251467037,-0.14558218288387964
9.383856058120728,4.514000415802002,-100.97651367561828,-98.92299708973769,0.15045411085581625,-0.1461119520390441,1,320.0,217.0,219.02348632438174,-0.1461119520390441
9.394325971603394,4.514000415802002,-100.99725249794024,-98.96766668060476,0.15100255269825977,-0.14664182488832014,1,320.0,217.0,219.00274750205978,-0.14664182488832014
9.403107166290283,4.5,-101.0179913202622,-98.99603635348608,0.15153157648748478,-0.1471718014317078,1,320.0,,218.98200867973782,-0.1471718014317078
9.413645505905151,4.5,-101.03873014258416,-99.04070594435315,0.15208038352624703,-0.14770188166920706,1,320.0,,218.96126985741586,-0.14770188166920706
9.42322850227356,4.4770002365112305,-101.05946896490612,-99.05836866552856,0.15259687063498517,-0.14823206560081797,1,320.0,,218.9405310350939,-0.14823206560081797
9.43572998046875,4.4770002365112305,-101.08020778722808,-99.10303825639564,0.15314598933530765,-0.14876235322654044,1,320.0,,218.91979221277194,-0.14876235322654044
9.44324779510498,4.461000442504883,-101.10094660955004,-99.12875015311278,0.15367248736213376,-0.14929274454637453,1,320.0,213.0,218.89905339044998,-0.14929274454637453
9.45380163192749,4.461000442504883,-101.88173545708013,-99.65737368822678,0.15577410573054687,-0.1522608887594534,1,320.0,213.0,218.11826454291986,-0.1522608887594534
9.463271379470825,4.436000347137451,-101.90754690913127,-99.67536730604469,0.1562940749084586,-0.1528014002364604,1,320.0,213.0,218.09245309086873,-0.1528014002364604
9.474617958068848,4.436000347137451,-101.93335836118241,-99.72326684110455,0.15685017068473592,-0.15334204077072772,1,320.0,213.0,218.0666416388176,-0.15334204077072772
9.483550310134888,4.420000076293945,-101.95916981323356,-99.75184212487451,0.15738322023588425,-0.15388281036225523,1,320.0,212.0,218.04083018676644,-0.15388281036225523
9.493919134140015,4.394999980926514,-102.73423589143897,-100.27578118444069,0.1595244028612825,-0.15682214965899066,1,320.0,212.0,217.26576410856103,-0.15682214965899066
9.503289699554443,4.394999980926514,-102.76503263956822,-100.32705097566054,0.1600875618656246,-0.15737293091994362,1,320.0,212.0,217.23496736043177,-0.15737293091994362
9.515584468841553,4.394999980926514,-102.79582938769747,-100.37832076688039,0.16065097721892282,-0.1579238661646372,1,320.0,212.0,217.20417061230253,-0.1579238661646372
9.523219108581543,4.378000259399414,-102.82662613582671,-100.40865403921309,0.16118942041591813,-0.15847495539307144,1,320.0,210.0,217.1733738641733,-0.15847495539307144
