time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible,setpoint_x,raw_x,filtered_x,cmd_y
9.063591718673706,4.514000415802002,-98.31506961338658,-103.31023913054223,0.14316528285753605,-0.131523290629586,1,320.0,,221.68493038661342,-0.131523290629586
9.072948932647705,4.538000106811523,-98.35858171920476,-103.40019294666267,0.14379022840161387,-0.13206729806516387,1,320.0,,221.64141828079522,-0.13206729806516387
9.083771705627441,4.538000106811523,-98.40209382502294,-103.46244776234678,0.14438224641924655,-0.1326115230612708,1,320.0,,221.59790617497706,-0.1326115230612708
9.09341812133789,4.553000450134277,-98.44560593084113,-103.54186137614136,0.14499525206268074,-0.13315596561790682,1,320.0,,221.5543940691589,-0.13315596561790682
9.104372262954712,4.553000450134277,-98.4891180366593,-103.60411619182547,0.1455879784224608,-0.13370062573507194,1,320.0,,221.5108819633407,-0.13370062573507194
9.113848209381104,4.576000213623047,-98.53263014247749,-103.6924538979667,0.14621244593932012,-0.13424550341276614,1,320.0,,221.4673698575225,-0.13424550341276614
9.123178482055664,4.576000213623047,-98.57614224829567,-103.75470871365081,0.1468059252617093,-0.13479059865098944,1,320.0,,221.42385775170433,-0.13479059865098944
9.133672952651978,4.589000225067139,-98.61965435411385,-103.83158636594425,0.14741733637629115,-0.1353359114497418,1,320.0,,221.38034564588617,-0.1353359114497418
9.144145727157593,4.589000225067139,-98.66316645993203,-103.89384118162836,0.14801151136102023,-0.13588144180902328,1,320.0,231.0,221.33683354006797,-0.13588144180902328
9.153606176376343,4.6060004234313965,-97.41063002972199,-102.38424806352971,0.14351538031419944,-0.13226124946095602,1,320.0,231.0,222.58936997027803,-0.13226124946095602
9.16295838356018,4.6060004234313965,-97.44546146293362,-102.43584774406241,0.14408947916955903,-0.13279027448812467,1,320.0,231.0,222.55453853706638,-0.13279027448812467
9.173426389694214,4.61400032043457,-97.48029289614526,-102.49633508255995,0.14467454565116886,-0.13331947367245936,1,320.0,231.0,222.51970710385473,-0.13331947367245936
9.183287143707275,4.61400032043457,-97.5151243293569,-102.54793476309266,0.14524920494162355,-0.1338488470139601,1,320.0,231.0,222.4848756706431,-0.1338488470139601
9.19377088546753,4.624000072479248,-96.45737523433628,-101.39327624620452,0.14193498144635444,-0.13087581770381382,1,320.0,231.0,223.54262476566373,-0.13087581770381382
9.203224897384644,4.624000072479248,-96.48491994330695,-101.43675726121644,0.14249434245067485,-0.13139129595429513,1,320.0,231.0,223.51508005669305,-0.13139129595429513
9.215607166290283,4.627000331878662,-96.51246465227761,-101.48354837770587,0.1430579095323507,-0.13190691192832132,1,320.0,231.0,223.48753534772237,-0.13190691192832132
9.223132371902466,4.627000331878662,-96.54000936124828,-101.5270293927178,0.14361772189732858,-0.13242266562589236,1,320.0,230.0,223.45999063875172,-0.13242266562589236
9.233880519866943,4.629000186920166,-95.75923364317451,-100.77526724061826,0.14162861001008797,-0.1303519654222379,1,320.0,230.0,224.24076635682547,-0.1303519654222379
9.243447542190552,4.629000186920166,-95.7814031337779,-100.81344534349378,0.1421784909602561,-0.13085747582663085,1,320.0,230.0,224.2185968662221,-0.13085747582663085
