time,alt,pos_x_est,pos_y_est,vel_x_cmd,vel_y_cmd,target_visible,setpoint_x,raw_x,filtered_x,cmd_y
9.053741216659546,4.515000343322754,-95.88142688190294,-99.92555458802633,0.1203074945740359,-0.11715307581503623,1,320.0,,224.11857311809706,-0.11715307581503623
9.063267469406128,4.538000106811523,-95.88681340331075,-99.95175077505041,0.12083868875234005,-0.11763897370774216,1,320.0,,224.11318659668925,-0.11763897370774216
9.074719667434692,4.538000106811523,-95.89219992471857,-99.95140811270196,0.1213380345980854,-0.11812489853305515,1,320.0,,224.10780007528143,-0.11812489853305515
9.083890199661255,4.553000450134277,-95.89758644612638,-99.96822424846395,0.12185805508224212,-0.11861085029097515,1,320.0,,224.10241355387362,-0.11861085029097515
9.093315362930298,4.553000450134277,-95.9029729675342,-99.9678815861155,0.12235748329535455,-0.1190968289815022,1,320.0,,224.0970270324658,-0.1190968289815022
9.103604316711426,4.575000286102295,-95.90835948894201,-99.99249349657728,0.12288698005539159,-0.11958283460463628,1,320.0,,224.091640511058,-0.11958283460463628
9.113409280776978,4.575000286102295,-95.91374601034983,-99.99215083422882,0.12338652961474458,-0.12006886716037742,1,320.0,,224.08625398965017,-0.12006886716037742
9.123903751373291,4.587000370025635,-95.91913253175764,-100.00531541353575,0.12390235368698058,-0.12055492664872558,1,320.0,229.0,224.08086746824236,-0.12055492664872558
9.133480072021484,4.587000370025635,-95.25948578025739,-99.06202446784022,0.12136956976466433,-0.11890235357956337,1,320.0,229.0,224.7405142197426,-0.11890235357956337
9.143627405166626,4.6020002365112305,-95.26041465367766,-99.07214248092934,0.12187707209277593,-0.11937977030093608,1,320.0,229.0,224.73958534632234,-0.11937977030093608
9.153083801269531,4.6020002365112305,-95.26134352709792,-99.06547933554816,0.12236440371499624,-0.11985719166667588,1,320.0,229.0,224.73865647290208,-0.11985719166667588
9.16368293762207,4.609000205993652,-95.26227240051819,-99.06660870834884,0.12286109200589881,-0.1203346176767828,1,320.0,229.0,224.73772759948181,-0.1203346176767828
9.173217058181763,4.609000205993652,-94.71262793993249,-98.41258659912258,0.12127241776852568,-0.11904644640461427,1,320.0,229.0,225.28737206006753,-0.11904644640461427
9.183172225952148,4.617000102996826,-94.70988294315553,-98.41047943918143,0.12176194157379222,-0.11951670182319771,1,320.0,229.0,225.29011705684445,-0.11951670182319771
9.193763971328735,4.617000102996826,-94.70713794637858,-98.39949659166925,0.12224075963973595,-0.11998694351679726,1,320.0,229.0,225.29286205362143,-0.11998694351679726
